0,1
3779.3578339190362,6194.761410424722
3777.410919069438,6195.405637714561
3775.4664672891854,6196.024583452085
3773.5244773399377,6196.6189254803385
3771.5849479833532,6197.189330045943
3769.6478779810886,6197.736451909284
3767.7132660948027,6198.260934454066
3765.7811110861544,6198.763409796274
3763.8514117168015,6199.2444988924935
3761.924166748401,6199.70481164764
3759.999374942613,6200.144947022058
3758.077035061094,6200.565493138025
3756.1571458655035,6200.967027385639
3754.2397061174984,6201.350116528102
3752.3247145787377,6201.715316806407
3750.412170010879,6202.063174043407
3748.502071175581,6202.394223747309
3746.5944168345013,6202.708991214541
3744.6892057492987,6203.0079916320465
3742.786436681631,6203.291730178976
3740.8861083931565,6203.560702127783
3738.988219645533,6203.815392944735
3737.092769200419,6204.056278389844
3735.199755819472,6204.2838246161855
3733.3091782643514,6204.498488268664
3731.421035296714,6204.700716582172
3729.535325678219,6204.890947479189
3727.6520481705243,6205.069609666781
3725.7712015352877,6205.237122733038
3723.8927845341673,6205.393897242935
3722.016795928822,6205.540334833614
3720.143234480909,6205.676828309099
3718.2720989520876,6205.803761734446
3716.403388104015,6205.921510529317
3714.5371006983496,6206.030441560995
3712.6732354967494,6206.130913236838
3710.8117912608727,6206.223275596163
3708.952766752378,6206.307870401576
3707.096160732923,6206.385031229747
3705.2419719641666,6206.455083561626
3703.390199207766,6206.518344872101
3701.5408412253796,6206.57512471911
3699.693896778666,6206.625724832206
3697.8493646292823,6206.670439200562
3696.007243538888,6206.70955416044
3694.167532269141,6206.743348482112
3692.3302295816984,6206.772093456239
3690.4953342382196,6206.796052979706
3688.662845000362,6206.815483640925
3686.832760629784,6206.830634804593
3685.0050798881434,6206.84174869592
3683.179801537099,6206.849060484323
3681.356924338309,6206.852798366586
3679.536447053431,6206.853183649496
3677.718368444123,6206.85043083194
3675.9026872720437,6206.84474768649
3674.0894022988514,6206.836335340457
3672.2785122862037,6206.825388356416
3670.4700159957592,6206.812094812223
3668.663912189176,6206.796636380513
3666.8601996281113,6206.7791884076605
3665.0588770742247,6206.759919992257
3663.259943289173,6206.738994063049
3661.463397034616,6206.716567456377
3659.6692370722103,6206.6927909931
3657.877462163615,6206.667809555022
3656.088071070488,6206.641762160796
3654.301062554487,6206.614782041341
3652.516435377271,6206.58699671474
3650.7341883004974,6206.5585280606565
3648.9543200858247,6206.529492394236
3647.176829494911,6206.500000539516
3645.401715289415,6206.470157902343
3643.628976230994,6206.440064542799
3641.8586110813058,6206.409815247124
3640.09061860201,6206.379499599163
3638.324997554764,6206.349202051315
3636.5617467012257,6206.319001995004
3634.8008648030536,6206.28897383066
3633.042350621906,6206.259187037214
3631.2862029194403,6206.229706241121
3629.5324204573153,6206.2005912849
3627.781001997189,6206.171897295194
3626.0319463007195,6206.14367475036
3624.285252129566,6206.115969547577
3622.5409182453845,6206.088823069489
3620.798943409835,6206.062272250376
3619.059326384575,6206.036349641856
3617.322065931262,6206.011083478119
3615.587160811556,6205.986497740696
3613.854609787113,6205.962612222769
3612.124411619592,6205.93944259301
3610.396565070652,6205.917000458973
3608.67106890195,6205.895293430015
3606.947921875145,6205.874325179772
3605.2271227518945,6205.854095508166
3603.508670293857,6205.83460040298
3601.7925632626902,6205.81583210096
3600.078800420053,6205.797779148478
3598.3673805276035,6205.780426461755
3596.6583023469993,6205.763755386617
3594.9515646398986,6205.747743757828
3593.2471661679597,6205.732365957964
3591.545105692841,6205.717592975863
3589.8453819762003,6205.703392464615
3588.1479937796958,6205.689728799132
3586.452939864986,6205.6765631332755
3584.760218993729,6205.6638534565445
3583.0698299275828,6205.651554650346
3581.3817714282045,6205.639618543814
3579.6960422572542,6205.627993969221
3578.0126411763895,6205.616626816943
3576.331566947268,6205.60546009001
3574.6528183315477,6205.594433958235
3572.9763940908874,6205.583485811909
3571.3022929869444,6205.572550315083
3569.630513781378,6205.561559458432
3567.961055235846,6205.550442611701
3566.2939161120057,6205.539126575725
3564.6290951715164,6205.527535634052
3562.9665911760353,6205.515591604143
3561.3064028872213,6205.5032138881625
3559.6485290667324,6205.490319523358
3557.992968476226,6205.476823232046
3556.3397198773614,6205.462637471163
3554.6887820317966,6205.447672481451
3553.040153701189,6205.4318363362
3551.3938336471965,6205.415034989628
3549.749820631479,6205.397172324829
3548.108113415693,6205.378150201344
3546.468710761497,6205.357868502336
3544.8316114305494,6205.336225181346
3543.1968141845086,6205.313116308698
3541.5643177850325,6205.288436117474
3539.934120993779,6205.262077049117
3538.306222572407,6205.233929798651
3536.6806212825736,6205.203883359504
3535.057315885938,6205.171825067948
3533.436305144158,6205.137640647164
3531.8175878188904,6205.1012142509135
3530.2011626717954,6205.062428506845
3528.5870284645307,6205.021164559409
3526.9751839587534,6204.977302112398
3525.365627916123,6204.930719471123
3523.7583590982963,6204.881293584201
3522.1533762669324,6204.828900084984
3520.5506781836893,6204.7734133326085
3518.950263610225,6204.714706452682
3517.352131308198,6204.652651377595
3515.7562800392657,6204.58711888648
3514.162708565087,6204.517978644791
3512.57141564732,6204.445099243539
3510.9824000476224,6204.368348238145
3509.395660527652,6204.287592186952
3507.8111958490686,6204.202696689373
3506.229004773529,6204.113526423681
3504.649086062691,6204.019945184441
3503.071438478214,6203.921815919604
3501.4960607817557,6203.81900076723
3499.922951734974,6203.711361091875
3498.352110099527,6203.598757520625
3496.7835346370734,6203.481049978785
3495.217224109271,6203.358097725213
3493.6531772777776,6203.229759387331
