0,1
165.2261486737318,292.5524229209624
165.1235184480887,292.5863829023839
165.02101806138683,292.6190101848333
164.91864744834794,292.65034050032267
164.81640654369366,292.6804089695667
164.7142952821457,292.7092501077913
164.6123135984258,292.7368978305091
164.51046142725562,292.7633854592626
164.40873870335687,292.7887457273348
164.3071453614512,292.8130107854275
164.20568133626037,292.8362122073075
164.104346562506,292.8583809954206
164.00314097490988,292.87954758647334
163.9020645081936,292.8997418569832
163.80111709707893,292.91899312879667
163.70029867628753,292.9373301745757
163.5996091805411,292.9547812232528
163.49904854456136,292.971373965454
163.39861670306996,292.98713555889105
163.2983135907886,293.002092633722
163.198139142439,293.0162712978805
163.09809329274285,293.0296971423742
162.99817597642183,293.042395246552
162.89838712819764,293.05439018334056
162.798726682792,293.06570602444975
162.69919457492657,293.07636634554757
162.59979073932303,293.0863942314046
162.5005151107031,293.0958122810076
162.4013676237885,293.10464261264315
162.3023482133009,293.1129068689506
162.20345681396196,293.1206262219449
162.1046933604934,293.12782137800974
162.00605778761695,293.13451258286017
161.90755003005427,293.14071962647546
161.80917002252704,293.1464618480025
161.71091769975698,293.1517581406291
161.61279299646577,293.1566269564278
161.51479584737513,293.1610863111702
161.4169261872067,293.1651537891124
161.31918395068226,293.16884654775004
161.2215690725234,293.172181322545
161.12408148745192,293.1751744316231
161.02672113018943,293.17784178044195
160.92948793545764,293.180198866431
160.8323818379783,293.1822607836017
160.73540277247304,293.1840422271298
160.6385506736636,293.18555749790875
160.5418254762716,293.1868205070744
160.44522711501884,293.18784478050145
160.34875552462694,293.18864346327194
160.2524106398176,293.18922932411476
160.1561923953126,293.1896147598177
160.06010072583348,293.1898117996113
159.96413556610204,293.1898321095246
159.86829685083998,293.1896869967135
159.77258451476894,293.18938741376047
159.67699849261066,293.1889439629481
159.5815387190868,293.1883669005036
159.48620512891907,293.18766614081693
159.39099765682917,293.186851260631
159.2959162375388,293.185931503205
159.2009608057696,293.1849157824501
159.10613129624335,293.183812687039
159.01142764368169,293.1826304844872
158.9168497828063,293.1813771252088
158.82239764833892,293.1800602465444
158.72807117500122,293.17868717676305
158.63387029751487,293.1772649390374
158.53979495060165,293.17580025539235
158.44584506898315,293.17429955062704
158.3520205873811,293.1727689562114
158.25832144051725,293.17121431415546
158.16474756311322,293.1696411808531
158.07129888989073,293.1680548308999
157.9779753555715,293.16646026088506
157.88477689487718,293.16486219315675
157.79170344252947,293.1632650795631
157.6987549332501,293.1616731051662
157.60593130176073,293.16009019193143
157.51323248278308,293.1585200023912
157.42065841103883,293.15696594328284
157.32820902124968,293.155431169162
157.23588424813732,293.1539185859904
157.14368402642344,293.1524308546984
157.05160829082973,293.1509703947231
156.9596569760779,293.149539387521
156.86783001688966,293.14813978005634
156.77612734798666,293.14677328826434
156.6845489040906,293.1454414004902
156.59309461992322,293.1441453809032
156.50176443020615,293.1428862728867
156.41055826966115,293.1416649024037
156.31947607300987,293.140481881338
156.22851777497402,293.13933761081154
156.1376833102753,293.1382322844772
156.04697261363538,293.1371658917883
155.95638561977597,293.13613822124347
155.86592226341875,293.1351488636084
155.77558247928545,293.1341972151133
155.68536620209773,293.1332824806275
155.59527336657732,293.1324036768095
155.50530390744586,293.1315596352347
155.4154577594251,293.13074900549907
155.32573485723668,293.1299702582997
155.23613513560235,293.12922168849246
155.14665852924375,293.12850141812623
155.05730497288263,293.12780739945464
154.96807440124064,293.12713741792413
154.87896674903948,293.12648909514024
154.78998195100087,293.1258598918102
154.70111994184649,293.12524711066374
154.61238065629803,293.12464789935075
154.52376402907717,293.1240592533167
154.43526999490564,293.123478018656
154.34689848850513,293.1229008949425
154.2586494445973,293.1223244380384
154.17052279790386,293.12174506288073
154.08251848314652,293.12115904624585
153.99463643504694,293.12056252949225
153.90687658832684,293.11995152128117
153.81923887770793,293.11932190027596
153.73172323791186,293.1186694178192
153.64432960366037,293.1179897005889
153.55705790967514,293.1172782532325
153.46990809067785,293.1165304609803
153.3828800813902,293.1157415922368
153.29597381653386,293.1149068011515
153.2091892308306,293.1140211301679
153.12252625900203,293.113079512552
153.03598483576988,293.1120767748998
152.94956489585584,293.1110076396234
152.86326637398162,293.109866727417
152.7770892048689,293.1086485597017
152.69103332323937,293.10734756104995
152.60509866381472,293.10595806158943
152.51928516131667,293.1044742993863
152.4335927504669,293.1028904228084
152.34802136598708,293.10120049286775
152.26257094259896,293.09939848554353
152.17724141502416,293.0974782940841
152.09203271798444,293.09543373128963
152.00694478620147,293.0932585317748
151.92197755439693,293.09094635421087
151.83713095729254,293.08849078354933
151.75240492960998,293.08588533322444
151.66779940607094,293.0831234473372
151.58331432139713,293.0801985028191
151.49894961031023,293.0771038115772
151.41470520753194,293.0738326226191
151.33058104778394,293.0703781241588
151.24657706578796,293.06673344570413
151.16269319626565,293.0628916601238
151.07892937393873,293.0588457856965
150.9952855335289,293.0545887881408
150.91176160975783,293.0501135826256
150.82835753734724,293.04541303576264
150.7450732510188,293.04047996757987
150.6619086854942,293.03530715347625
150.5788637754952,293.02988732615825
150.4959384557434,293.02421317755744
150.41313266096057,293.0182773607301
150.33044632586837,293.0120724917388
150.2478793851885,293.0055911515148
150.16543177364264,292.99882588770356
150.0831034259525,292.99176921649115
150.00089427683974,292.98441362441355
149.91880426102614,292.9767515701474
149.83683331323329,292.96877548628345
149.75498136818297,292.96047778108186
149.6732483605968,292.95185084021034
149.59163422519654,292.9428870284643
149.51013889670384,292.93357869146985
149.42876230984044,292.9239181573691
149.34750439932796,292.91389773848834
149.26636509988816,292.9035097329892
149.18534434624272,292.8927464265021
149.10444207311332,292.88160009374286
149.02365821522164,292.8700630001127
148.94299270728942,292.85812740328083
148.86244548403835,292.84578555475025
148.78201648019007,292.83302970140704
148.7017056304663,292.81985208705277
148.62151286958877,292.8062449539203
148.54143813227913,292.79220054417334
148.4614813532591,292.77771110138883
148.38164246725034,292.76276887202397
148.3019214089746,292.74736610686614
148.22231811315353,292.731495062467
148.14283251450883,292.7151480025601
148.0634645477622,292.69831719946313
147.98421414763536,292.6809949354632
147.90508124884997,292.6631735041871
147.8260657861277,292.6448452119552
147.74716769419032,292.62600237911977
147.66838690775947,292.60663734138745
147.58972336155688,292.5867424511268
147.5111769903042,292.56631007865894
147.43274772872311,292.5453326135345
147.35443551153537,292.5238024657937
147.27624027346266,292.5017120672119
147.19816194922663,292.47905387252956
147.12020047354903,292.45582036066776
147.0423557811515,292.43200403592755
146.96462780675577,292.40759742917515
146.88701648508354,292.382593099012
146.80952175085648,292.3569836329298
146.7321435387963,292.330761648451
146.65488178362466,292.30391979425445
146.5777364200633,292.27645075128646
146.5007073828339,292.24834723385726
146.42379460665813,292.2196019907232
146.34699802625772,292.19020780615443
146.27031757635436,292.160157500988
146.1937531916697,292.12944393366706
146.1173048069255,292.0980600012657
146.04097235684338,292.06599864049986
145.96475577614513,292.03325282872396
145.88865499955236,291.99981558491373
145.81266996178678,291.96567997063516
145.73680059757012,291.9308390909994
145.66104684162406,291.8952860956045
145.58540862867025,291.8590141794626
145.50988589343044,291.82201658391443
145.4344785706263,291.7842865975297
145.35918659497955,291.74581755699415
145.28400990121185,291.70660284798345
145.2089484240449,291.6666359060236
145.13400209820043,291.6259102173379
145.05917085840008,291.5844193196812
144.98445463936557,291.5421568031609
144.90985337581859,291.4991163110445
144.83536700248087,291.4552915405549
144.76099545407402,291.4106762436525
144.68673866531984,291.3652642278042
144.61259657093993,291.31904935674
144.53856910565605,291.2720255511972
144.46465620418988,291.2241867896511
144.39085780126308,291.1755271090345
144.31717383159736,291.12604060544294
144.24360422991447,291.0757214348297
144.170148930936,291.02456381368665
144.09680786938372,290.9725620197138
144.02358097997933,290.9197103924765
143.95046819744448,290.86600333405033
143.87746945650088,290.8114353096545
143.80458469187022,290.75600084827227
143.7318138382742,290.69969454326053
143.65915683043454,290.6425110529471
143.5866136030729,290.5844451012158
143.514184090911,290.525491478081
143.44186822867047,290.4656450402492
143.3696659510731,290.4049007116701
143.29757719284052,290.3432534840753
143.22560188869443,290.28069841750664
143.15373997335655,290.21723064083204
143.08199138154856,290.15284535225095
143.01035604799216,290.0875378197878
142.93883390740902,290.02130338177534
142.86742489452087,289.9541374473256
142.79612894404937,289.88603549679095
142.72494599071626,289.81699308221357
142.6538759692432,289.74700582776416
142.58291881435184,289.6760694301701
142.51207446076398,289.6041796591324
142.44134284320123,289.5313323577324
142.3707238963853,289.45752344282755
142.30021755503793,289.38274890543664
142.22982375388077,289.30700481111495
142.15954242763553,289.23028730031825
142.08937351102387,289.15259258875733
142.01931693876753,289.0739169677413
141.9493726455882,288.99425680451145
141.87954056620754,288.9136085425644
141.80982063534728,288.83196870196565
141.7402127877291,288.74933387965245
141.67071695807468,288.6657007497275
141.60133308110574,288.5810660637419
141.53206109154394,288.49542665096897
141.46290092411104,288.40877941866796
141.39385251352866,288.3211213523379
141.32491579451852,288.2324495159624
141.25609070180235,288.1427610522439
141.1873771701018,288.0520531828294
141.11877513413856,287.96032320852623
141.05028452863436,287.8675685095084
140.98190528831086,287.7737865455136
140.9136373478898,287.6789748560313
140.8454806420928,287.5831310604812
140.77743510564164,287.4862528583829
140.70950067325796,287.3883380295161
140.64167727966347,287.2893844340721
140.57396485957986,287.18939001279637
140.50636334772884,287.0883527871219
140.43887267883204,286.9862708592941
140.37149278761126,286.88314241248656
140.3042236087881,286.77896571090855
140.2370650770843,286.6737390999033
140.17001712722157,286.5674610060384
140.10307969392156,286.460129937187
140.036252711906,286.35174448260096
139.96953611589657,286.2423033129754
139.90292984061495,286.1318051805052
139.83643382078284,286.0202489189328
139.77004799112197,285.907633443588
139.703772286354,285.79395775141984
139.63760664120062,285.6792209210198
139.5715509903835,285.56342211263757
139.50560526862444,285.44656056818843
139.43976941064503,285.3286356112529
